Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-12-16,144.788818359375,145.2654664567843,144.53028983563664,144.57068645838558,96195000
2013-12-17,144.3282470703125,144.9422458443205,144.0050989041174,144.91801034822146,89886000
2013-12-18,146.79238891601562,146.81662442813183,143.2538685465249,144.5464743928974,234906000
2013-12-19,146.62269592285156,146.79234445628265,145.99254814404537,146.37224182797294,136531200
2013-12-20,147.47564697265625,147.82492929919775,146.67150810795977,146.76897648083235,197087000
2013-12-23,148.2635040283203,148.3528541408774,147.88986711707796,148.19852100152923,85598000
2013-12-24,148.5884246826172,148.65340771724294,148.26352190373493,148.27164013522068,45368800
2013-12-26,149.34381103515625,149.42504291036684,148.90519113405344,148.92142759370037,63365000
2013-12-27,149.335693359375,149.6037312812276,149.1813602324487,149.53876065391088,61814000
2013-12-30,149.3113250732422,149.47377642871393,149.1163760101297,149.35192861642716,56857000
2013-12-31,150.01795959472656,150.01795959472656,149.40062723886555,149.51435679430605,86119900
2014-01-02,148.5802459716797,149.51436277066628,148.22284562384073,149.44124914006906,119636900
2014-01-03,148.555908203125,149.13262476805943,148.34472268057192,148.83207674667378,81390600
2014-01-06,148.1253662109375,149.10008647204444,147.89793189648722,149.04323409055215,108028200
2014-01-07,149.03509521484375,149.28689659230832,148.604593686745,148.71831083767222,86144200
2014-01-08,149.06765747070312,149.319458957219,148.5559238727868,149.0107926734923,96582300
2014-01-09,149.16513061523438,149.5631470257818,148.48282739222077,149.5468981697351,90683400
2014-01-10,149.57122802734375,149.63621104111016,148.65335999997663,149.41689491892882,102026400
2014-01-13,147.58119201660156,149.6037343797526,147.29689284066546,149.18948155224749,149892000
2014-01-14,149.1894989013672,149.27073078800797,147.79239473201665,148.06856331580215,105016100
2014-01-15,149.99362182617188,150.22105619301232,149.221968624803,149.538753092491,98525800
2014-01-16,149.79867553710938,149.99362459553348,149.3194397120076,149.6849583515896,72290600
2014-01-17,149.16513061523438,149.82306675130076,148.90521088971542,149.53877993883458,107848700
2014-01-21,149.60369873046875,150.08294686092412,148.68584318695952,150.02608208158955,88621200
2014-01-22,149.7012176513672,149.920533808118,149.3844331557247,149.85555078410871,61270900
2014-01-23,148.4746551513672,148.97013977082497,147.68676557050037,148.94577269070757,132496900
2014-01-24,145.30686950683594,147.55685916933882,145.2581353269094,147.50812498941232,208677100
2014-01-27,144.59202575683594,145.81856009570387,143.86910671496904,145.4449108362672,180843100
2014-01-28,145.4530487060547,145.639867147958,144.68138306597643,144.6976319200423,110463200
2014-01-29,144.0559844970703,145.03070530802765,143.6742168836895,144.24280299056065,216597300
2014-01-30,145.58302307128906,146.05414075228362,144.7951208592761,145.25812030920463,118938100
2014-01-31,144.73011779785156,145.6317370912376,143.70666308410694,143.77976433632207,194677900
2014-02-03,141.47299194335938,144.884521716957,141.19682325944797,144.55961884109067,254837100
2014-02-04,142.46392822265625,142.8294469703493,141.42422439203065,142.10652770695734,165012400
2014-02-05,142.28514099121094,142.60192536480608,141.09923534410692,141.96835661761577,164230500
2014-02-06,144.16151428222656,144.16151428222656,142.32579060509087,142.61820797256973,132877600
2014-02-07,145.94854736328125,146.10288051916442,144.36462464756568,144.83574234659196,170787200
2014-02-10,146.216552734375,146.26529929037392,145.56674738530018,145.96475130247214,92218800
2014-02-11,147.8166961669922,148.19034532764107,146.24089246231512,146.33837316183758,117814100
2014-02-12,147.88987731933594,148.5071975250697,147.59745987572606,148.0360798440179,94717700
2014-02-13,148.65333557128906,148.8076686543419,146.88259521555534,146.89071344310108,100542200
2014-02-14,149.4738006591797,149.7499692476744,148.37723214205914,148.51531643630648,96498400
2014-02-18,149.65248107910156,149.85554837802846,149.1732328340084,149.60373451619387,80460900
2014-02-19,148.6614990234375,150.2291724885674,148.53965121789932,149.2625702448168,126524300
2014-02-20,149.53880310058594,149.879954764933,148.320398987526,148.86461800404973,104998100
2014-02-21,149.3681182861328,150.1803871358903,149.295017064272,149.82298685891874,118116400
2014-02-24,150.19668579101562,151.20389156640826,149.61996926297374,149.6849522798125,114063900
2014-02-25,150.13983154296875,150.74903342507324,149.64434684975402,150.31853175325892,117085000
2014-02-26,150.14796447753906,150.757166369018,149.72558102905862,150.35915000465718,98677200
2014-02-27,150.93589782714844,150.9765013795903,149.75809734441182,149.92867936280538,93880800
2014-02-28,151.3175811767578,152.01613298769192,150.3103755848813,150.91144669119706,150842000
2014-03-03,150.25355529785156,150.63532281885958,149.254467637929,149.98550497070266,167748500
2014-03-04,152.3654327392578,152.69033540764457,151.69124792782506,151.7237332369668,167545900
2014-03-05,152.50350952148438,152.7634415588529,152.25982633501184,152.49539129315727,88376900
2014-03-06,152.8528289794922,153.20211121905496,152.5279262213254,152.87720846088817,82516500
2014-03-07,152.91775512695312,153.48635333360397,152.2435703800098,153.48635333360397,114513500
2014-03-10,152.83656311035156,152.89341550468123,151.95931095899797,152.68222999193148,74939200
2014-03-11,152.0811004638672,153.28326734222858,151.73183079118408,153.06395127203243,99009100
2014-03-12,152.121826171875,152.1786909843215,151.0008903310598,151.34205441724157,104824400
2014-03-13,150.41598510742188,152.69847167621197,149.99361410175158,152.5766238753802,155014300
2014-03-14,149.99362182617188,150.91960814666322,149.81492162447677,150.14795494529434,153919600
2014-03-17,151.35008239746094,151.70748273614768,150.68401587640997,150.7489988829204,98359500
2014-03-18,152.43048095703125,152.63354831019976,151.49636369590752,151.65882749384042,101804600
2014-03-19,151.61813354492188,152.657836866733,150.65153145802532,152.4466389957693,176267300
2014-03-20,152.50350952148438,152.61722668927268,151.0170557176677,151.28510598336334,117241000
2014-03-21,151.91207885742188,154.21279412077553,151.77338511053844,153.14402690441818,163128000
2014-03-24,151.2837677001953,152.62177991450278,150.62292809855504,152.43412457287204,121411000
2014-03-25,152.0017852783203,152.51577737845676,151.15330243659872,152.05073453567684,103852000
2014-03-26,150.90855407714844,152.8421245693599,150.86775887689748,152.5973658168015,119843000
2014-03-27,150.5903778076172,151.21042255125573,150.0355904484056,150.72907153518312,142383000
2014-03-28,151.33273315429688,152.09147124945878,150.93296029136562,151.0227047116587,101642000
2014-03-31,152.5728759765625,152.80948064506268,151.35726129332014,152.29548856082428,99745000
2014-04-01,153.5845184326172,153.67426287228858,152.5647009131443,153.07052641914066,89193000
2014-04-02,154.09852600097656,154.30248952545946,153.49478948688682,153.7803434007411,78774000
2014-04-03,153.89456176757812,154.37591269539345,153.42136489908412,154.33511750089568,77435000
2014-04-04,152.07518005371094,154.76750073346676,151.83043381377826,154.73487205112374,169381000
2014-04-07,150.39453125,151.9609695181776,150.08451517904317,151.70805675676095,140803000
2014-04-08,151.0146026611328,151.2593489380888,149.78265497204,150.32927573881827,112660000
2014-04-09,152.63815307617188,152.68710233434754,150.98197011351283,151.42253833498717,100254000
2014-04-10,149.43185424804688,152.70342502059614,149.2441988238428,152.63000113231462,172959000
2014-04-11,148.0856475830078,149.64393163209212,147.92247928103336,148.59963956072357,167251000
2014-04-14,149.25234985351562,149.60316113821924,148.0285687132919,149.24418334525566,132382000
2014-04-15,150.28033447265625,150.38639949760645,148.08568478034175,149.5623912738414,157093000
2014-04-16,151.8549041748047,151.8630582329255,150.64743132996156,151.3164375641809,105197000
2014-04-17,152.06703186035156,152.4912794408375,151.3898715228847,151.65095078747436,105255000
2014-04-21,152.59735107421875,152.64631277915802,151.92020310105158,152.10784606534082,68329000
2014-04-22,153.29086303710938,153.70694424606685,152.67081825433866,152.7523962144948,85790000
2014-04-23,152.93182373046875,153.31527609114028,152.80945061491127,153.23369816374984,73869000
2014-04-24,153.24188232421875,153.6987586439723,152.50760613980395,153.6824380757108,88170000
2014-04-25,151.98541259765625,152.83390759739711,151.64275546470245,152.7441631733657,100380000
2014-04-28,152.46676635742188,153.12760596192444,150.90032851183838,152.6054600133966,135121000
2014-04-29,153.17657470703125,153.41316686819164,152.62995407012565,152.95629066116265,84098000
2014-04-30,153.6334686279297,153.78848288367536,152.71154960098602,152.92367961366725,101508000
2014-05-01,153.64981079101562,154.06589191838742,153.1602933302696,153.56006633817708,93019000
2014-05-02,153.42950439453125,154.31062822647365,153.20106626576222,153.63346789871392,98122000
2014-05-05,153.72325134277344,153.82931637552252,152.25471125025618,152.67895893230505,75883000
2014-05-06,152.38522338867188,153.4866313713509,152.35259470315296,153.3805663577602,85454000
2014-05-07,153.28268432617188,153.35610821318957,151.75702857410678,152.89923187315065,106500000
2014-05-08,153.11949157714844,154.23722015990333,152.62998658630917,153.14397865318875,93618000
2014-05-09,153.347900390625,153.41315774579763,152.42598152479817,153.1439369211194,83679000
2014-05-12,154.84092712402344,154.91436344614178,153.38055392324713,154.03323962122002,86940000
2014-05-13,154.9796600341797,155.35494597230885,154.82464575362556,155.0449174112006,66454000
2014-05-14,154.24539184570312,154.91439825993027,154.02510772773235,154.84096192130866,72367000
2014-05-15,152.89108276367188,153.96801635827626,152.1404983411967,153.93537521658934,154956000
2014-05-16,153.42140197753906,153.4866718147206,152.3363142761741,152.98083368880066,97458000
2014-05-19,153.98431396484375,154.1066871055497,152.98897092394802,153.1276646330635,63839000
2014-05-20,153.013427734375,153.927180275767,152.62182128077052,153.91085970925795,111644000
2014-05-21,154.3025360107422,154.37595991392882,153.42956588746998,153.45404052186552,89093000
2014-05-22,154.67771911621094,154.99590160058645,154.08214932729084,154.34321607011483,61549000
2014-05-23,155.29782104492188,155.4038736045331,154.67776400898862,154.81645770151457,61092800
2014-05-27,156.25238037109375,156.30132962515387,155.78733755963145,155.8770820083902,72010000
2014-05-28,156.1381378173828,156.49711555843962,155.8770585697256,156.2523568759969,66723000
2014-05-29,156.9458465576172,156.97032118428427,156.09736378561877,156.4971367694236,64377000
2014-05-30,157.1988067626953,157.2967177478509,156.66850642631158,156.7990461072196,76316000
2014-06-02,157.3782501220703,157.4516864519011,156.61951178836495,157.4190453166551,64656000
2014-06-03,157.29664611816406,157.3782240448708,156.84792394997493,156.9947716874131,65047000
2014-06-04,157.6148223876953,157.70456681775897,156.8642382675916,157.02740656345014,55529000
2014-06-05,158.64279174804688,158.8059600417377,157.21504739260223,157.7943091514889,92103000
2014-06-06,159.40158081054688,159.4423635570988,158.91206336246546,158.98548724499392,78696000
2014-06-09,159.564697265625,159.94814957053268,159.2301941998218,159.37705436607712,65119000
2014-06-10,159.5810546875,159.61368337145882,159.0262674686429,159.3689246704614,57129000
2014-06-11,159.0262908935547,159.18945923527312,158.66731307240624,159.00997032469888,68772000
2014-06-12,157.90040588378906,158.9283900747133,157.54959457662665,158.838645620727,106350000
2014-06-13,158.3816680908203,158.53668227128878,157.70450808868551,158.21033335216086,82017000
2014-06-16,158.5122528076172,158.84675590291874,157.99827330275244,158.18591621884772,87424000
2014-06-17,158.95286560058594,159.0670846836728,158.12069088155525,158.2920257306587,84834000
2014-06-18,160.1195068359375,160.20925127685325,158.6020178479631,158.95284155297722,105267000
2014-06-19,160.29898071289062,160.39689165223476,159.74420600202836,160.25818552557587,85929000
2014-06-20,160.6244659423828,160.75563110750946,160.42771819469283,160.69824165704208,100587000
2014-06-23,160.5753173828125,160.71467571062766,160.2802019507918,160.66549189005775,70611000
2014-06-24,159.60794067382812,161.0835173805604,159.4275917147499,160.28834583606016,96237000
2014-06-25,160.32936096191406,160.49331117464442,159.2390739097881,159.2718589488944,82782000
2014-06-26,160.214599609375,160.37035669438544,159.14071129727125,160.35395792001597,84312000
2014-06-27,160.52613830566406,160.5753221276873,159.76375153849875,159.8375272715336,71445100
2014-06-30,160.44412231445312,160.81301340864172,160.28836523924926,160.4277235411161,70201200
2014-07-01,161.51797485351562,162.00983787610107,160.7801928282337,160.8375697593308,90470000
2014-07-02,161.68191528320312,161.88685611216627,161.4605881941117,161.5343638904755,52475000
2014-07-03,162.4770965576172,162.5508722584569,162.0180310742639,162.14099057566344,52938800
2014-07-07,161.91148376464844,162.29677360886745,161.67375785433796,162.16562095590217,61696000
2014-07-08,160.87039184570312,161.6737565638203,160.47689636415342,161.61636711536997,108143000
2014-07-09,161.59178161621094,161.73934555479048,160.9277751640997,161.27207434265372,72992000
2014-07-10,160.95233154296875,161.37861198315403,159.90303546604798,160.03420060281206,99040000
2014-07-11,161.17367553710938,161.2884419077545,160.4932704437859,160.85396832541244,64243000
2014-07-14,161.98526000976562,162.19839400009997,161.85409485789958,161.99345314103326,58658000
2014-07-15,161.68191528320312,162.39511787383984,160.96872520116193,162.0836038110653,111307000
2014-07-16,162.28036499023438,162.5262839985417,161.8376857580881,162.40332449438804,79986400
2014-07-17,160.43594360351562,162.39517815533225,160.2063982819612,161.78035544021907,145398000
2014-07-18,162.07542419433594,162.239374369457,160.87037101887145,160.96054549147752,124330000
2014-07-21,161.77206420898438,161.9032293208764,161.02607670726624,161.56712341237565,67592000
2014-07-22,162.4770965576172,162.77221186957235,162.20657314594195,162.32133951678026,67678000
2014-07-23,162.83782958984375,163.00998543756074,162.3951627806556,162.72306319423208,65612000
2014-07-24,162.84597778320312,163.18208374495657,162.68202762165856,162.99354168461008,56888000
2014-07-25,162.0836181640625,162.52628489004036,161.76391094291276,162.3869266150363,76837000
2014-07-28,162.14920043945312,162.3869263178847,161.18187313838772,162.11640289916124,69259000
2014-07-29,161.45242309570312,162.68206837824252,161.42783119074025,162.4525355928564,80466000
2014-07-30,161.4769744873047,162.2393608756734,160.8047750726376,162.02621440800695,104222000
2014-07-31,158.2881622314453,160.49332847995043,158.18979459492041,160.35397015867326,183479000
2014-08-01,157.8044891357422,158.83738674335302,157.04211501053885,157.85367294916182,189261000
2014-08-04,158.9439697265625,159.2800758169397,157.43560764936768,158.10780732152176,91340000
2014-08-05,157.40277099609375,158.70620435057154,156.82893909934734,158.29632263738165,152690000
2014-08-06,157.45199584960938,158.1241954766173,156.64042540728815,156.66501731384946,94818000
2014-08-07,156.59942626953125,158.32093468744736,156.2059432772014,158.16517761523795,135733000
2014-08-08,158.41111755371094,158.5176783124906,156.53385196430662,156.9519393925789,117014000
2014-08-11,158.87013244628906,159.57512939530332,158.7963567502353,159.00949070836688,74544000
2014-08-12,158.64886474609375,159.15711422736456,158.1652071746521,158.71444734183854,73632000
2014-08-13,159.72267150878906,159.9030204277295,159.00128834162203,159.27179921143795,69047000
2014-08-14,160.4768829345703,160.4768829345703,159.83746846630947,159.9850323866912,57371000
2014-08-15,160.44412231445312,161.20649640853628,159.2882527118763,161.05894497430046,139951000
2014-08-18,161.7884979248047,161.86227362545847,161.23925797227733,161.32943244260846,75424000
2014-08-19,162.63287353515625,162.75583305162903,161.85410074410035,162.182001127093,59135000
2014-08-20,163.0673065185547,163.26405420445946,162.37870838078,162.4114934074668,72763000
2014-08-21,163.54281616210938,163.75595016629296,163.07554496894767,163.20671012933673,67791000
2014-08-22,163.2886199951172,163.69850156044112,162.91972908804422,163.41157946127728,76107000
2014-08-25,164.1166229248047,164.4363301363307,163.25586889112813,164.06743912435397,63855000
2014-08-26,164.2232208251953,164.62490943685572,164.18223014913232,164.2232208251953,47298000
2014-08-27,164.1575927734375,164.4199230206965,163.90346816427697,164.3051441560747,47874000
2014-08-28,164.06752014160156,164.17409343426866,163.45269731517277,163.6166475671666,58330000
2014-08-29,164.53472900390625,164.55111526686048,163.80514002731772,164.3215824995246,65907000
2014-09-02,164.45277404785156,164.77248134713636,163.83795135625778,164.74788944016058,72426000
2014-09-03,164.3625946044922,165.1085824498981,164.1330618072287,165.08399054366268,57462000
2014-09-04,164.12486267089844,165.24793470989772,163.67399022541008,164.6413051915498,85236000
2014-09-05,164.86264038085938,164.92822296284413,163.4690449123296,164.09206067828686,102177000
2014-09-08,164.43634033203125,164.94460215492762,163.95268291948207,164.70686375988004,64146000
2014-09-09,163.39527893066406,164.40358460796548,163.05917286869717,164.28881820980595,88591000
2014-09-10,164.0100860595703,164.11664680652117,162.9443910298751,163.48542542215895,67251000
2014-09-11,164.19862365722656,164.22321556035632,163.23129626926348,163.3542682935101,66774400
2014-09-12,163.239501953125,164.05105977382078,162.77223077633846,164.03467351079502,117409300
2014-09-15,163.1165313720703,163.3952604577449,162.62468079639333,163.2640953007919,76401000
2014-09-16,164.34620666503906,164.6413220679184,162.72307820350284,162.81325270184377,116201000
2014-09-17,164.56753540039062,165.32990951044658,163.74777183675232,164.5839341740712,151266000
2014-09-18,165.44467163085938,165.46926353458537,164.85444092423927,165.06757492606397,94990000
2014-09-19,165.29562377929688,166.28393592234139,164.95794658890986,165.97097816007093,121649000
2014-09-22,164.01902770996094,165.03205915476718,163.67311913139386,165.00735229680302,125553000
2014-09-23,163.08013916015625,164.10963352713458,163.03072544127247,163.42604775941257,111393000
2014-09-24,164.356689453125,164.46376087231326,162.67656043369593,163.104820976313,107276000
2014-09-25,161.70468139648438,163.93662995725583,161.64703626634434,163.92838596218894,150300000
2014-09-26,162.98951721191406,163.3930834636835,161.77059959419316,162.0012052903277,103547000
2014-09-29,162.69300842285156,162.98127180182635,161.4658594809155,161.5893937478665,95112000
2014-09-30,162.26473999023438,163.31894090692504,161.92706292097992,162.81654730076258,131302000
2014-10-01,160.06578063964844,162.0588801194212,159.7033966311317,162.00122240576206,177798000
2014-10-02,160.09046936035156,160.65050817037758,158.41857179262334,159.92574023545657,157285000
2014-10-03,161.85299682617188,162.19890544019296,160.66701725405935,161.16116703105928,121569000
2014-10-06,161.6635284423828,162.74244892537521,161.0787827716009,162.5283060878484,104778000
2014-10-07,159.16806030273438,161.19411074311196,159.13512201255622,160.83172671580297,147913000
2014-10-08,161.9518585205078,162.18246431196098,158.42686991735425,159.25869705316228,186461000
2014-10-09,158.73977661132812,161.9188552516913,158.60799833563883,161.6964809823491,210705000
2014-10-10,156.92787170410156,159.4892540593955,156.88670198520697,158.69860946399393,221909000
2014-10-13,154.3499755859375,157.43021351394165,154.2593796135218,156.86194339649592,230939000
2014-10-14,154.58888244628906,156.33491356043513,154.04530636640197,155.18187224851667,215847000
2014-10-15,153.54283142089844,154.58056930982545,149.82842197243286,152.49687467201989,380715000
2014-10-16,153.41116333007812,154.49007160738438,150.6274060463496,150.76741579705393,270391000
2014-10-17,155.22303771972656,156.2772389056614,154.52297655023838,155.18185543321502,214625000
2014-10-20,156.73019409179688,156.8537283646901,154.89358002140185,154.94299373055915,130011000
2014-10-21,159.835205078125,159.9422639611553,157.7020829104197,157.86679951798848,154949000
2014-10-22,158.69862365722656,160.52700672733462,158.6327345072054,160.11520896500525,151822000
2014-10-23,160.54344177246094,161.58941142632395,159.9916343745987,160.28812921478553,154944000
2014-10-24,161.77879333496094,161.82821960153342,160.18102926027035,160.80695706580693,117927000
2014-10-27,161.55648803710938,161.7953251903889,160.62582114822393,161.20233545533773,82954000
2014-10-28,163.40957641601562,163.41780784637902,162.02592952373897,162.10006266528663,106736000
2014-10-29,163.16246032714844,163.99428703021516,162.08355252832857,163.52484425864415,142557000
2014-10-30,164.20843505859375,164.67787784507095,162.57770731508273,162.72596100406872,113330000
2014-10-31,166.08624267578125,166.2180209489714,165.35324331087932,166.18507009713994,146903000
2014-11-03,166.1768341064453,166.73687290152958,165.79797472318964,166.30036837975288,93600000
2014-11-04,165.6003875732422,166.0368922734354,164.76854790274095,165.73215332960558,93343000
2014-11-05,166.64625549316406,166.85215430025764,165.91325624259355,166.81097202542574,91709000
2014-11-06,167.31338500976562,167.40398099806993,166.06976059492266,166.6874570877971,107089000
2014-11-07,167.4698944091797,167.68403726734232,166.86867325440514,167.3298846918798,89540000
2014-11-10,167.99697875976562,168.0463924708541,167.2969302408988,167.5028290818128,66319000
2014-11-11,168.1616973876953,168.26876880774944,167.72519284495348,168.06286996430262,54499400
2014-11-12,167.9805145263672,168.2111202209386,167.44517000413023,167.4781208559649,90120300
2014-11-13,168.169921875,168.69702235039233,167.36280202110132,168.14521502201805,85357900
2014-11-14,168.2111053466797,168.41700416770217,167.78283228017423,168.09580250958976,80417500
2014-11-17,168.31820678710938,168.49116737005164,167.72521702712143,167.88994617928356,80441000
2014-11-18,169.29006958007812,169.594795915291,168.37587800736853,168.37587800736853,76068100
2014-11-19,169.01824951171875,169.29003750260048,168.2605432494432,169.09237008184962,82373000
2014-11-20,169.31468200683594,169.4217533911957,168.16164132768182,168.22753044366755,72840300
2014-11-21,170.22071838378906,171.1760922162327,169.6442040252698,171.01137562338013,142327300
2014-11-24,170.69839477539062,170.80546620932492,170.4101438974387,170.62427419823754,65880800
2014-11-25,170.57481384277344,171.13485258423458,170.31950132433875,170.9289537703916,79108300
2014-11-26,171.01136779785156,171.11019523562663,170.50897404404506,170.7231043482477,62167800
2014-11-28,170.64892578125,171.20073306643295,170.41008869876345,170.88777543080218,57890100
2014-12-01,169.46295166015625,170.10535494048185,169.14999401529636,169.99005210983535,103968400
2014-12-02,170.55833435058594,170.76423315951766,169.47942660251428,169.5041334542208,74507200
2014-12-03,171.21722412109375,171.43135437208167,170.5665893723176,170.73130591669803,68952000
2014-12-04,171.02784729003906,171.5302410557822,170.2371900678431,170.9290072828457,91316600
2014-12-05,171.30787658691406,171.69496750572134,170.93726109809694,171.20080514258456,91025500
2014-12-08,170.16307067871094,171.4066953882223,169.6030191909294,170.9125456170777,108588200
2014-12-09,170.04766845703125,170.15473983340357,167.9392671710293,168.31811385085558,125180100
2014-12-10,167.32162475585938,169.64415697519863,167.1321887879012,169.58651183886957,159856400
2014-12-11,168.169921875,169.81711243148433,167.7745996602224,167.91460934947557,159012800
2014-12-12,165.4520721435547,167.86521309454568,165.4191338585101,166.8933640303132,202330200
2014-12-15,164.31552124023438,166.80278298069896,163.71430008953348,166.3498029765809,189965800
2014-12-16,162.9977569580078,166.69569199627895,162.95657467754313,163.54956432844529,259543800
2014-12-17,166.19329833984375,166.6462782908317,163.31071464618827,163.4342614875855,253910100
2014-12-18,170.3030242919922,175.40108088532574,167.9475413811925,168.6228955164108,257633900
2014-12-19,171.02772521972656,171.6985175740452,170.27411369032305,170.9531829075774,245084600
2014-12-22,171.81439208984375,171.81439208984375,170.97797433698753,171.21812963594104,148318900
2014-12-23,172.04627990722656,172.44378401935393,171.75642552429184,172.39409758489148,122167900
2014-12-24,172.06288146972656,172.53491533012973,172.02147188705916,172.26991674663316,42963400
2014-12-26,172.6177215576172,172.95726241903841,172.46037273713273,172.5100591780374,57326700
2014-12-29,172.849609375,173.056644647571,172.36928602626364,172.43553882985796,79643900
2014-12-30,171.92202758789062,172.5596868776734,171.84748531547913,172.4271939591729,73540800
2014-12-31,170.216064453125,172.41064528366658,170.0918483804115,172.24501964123976,130333800
2015-01-02,170.12503051757812,171.32584529520108,169.08985407923498,170.9117747198638,121465900
2015-01-05,167.05255126953125,169.2471191784024,166.74614323904638,169.08149355750314,169632600
2015-01-06,165.47911071777344,167.88071412827958,164.68408994172034,167.35898134910641,209151400
2015-01-07,167.5412139892578,167.88075485287703,166.3569783519322,166.80416895939857,125346700
2015-01-08,170.51425170898438,170.72957648769642,168.93251177202868,168.9490654962137,147217800
2015-01-09,169.1478271484375,170.94489189846533,168.53499815824603,170.92832553753288,158567300
2015-01-12,167.82278442382812,169.43766963528094,167.21824497501035,169.2803208086118,144396100
2015-01-13,167.3507537841797,170.16642844907784,166.0505662011731,169.04015605583254,214553300
2015-01-14,166.3404083251953,166.53916672214785,164.4439709204368,165.3383521156499,192991100
2015-01-15,164.8166046142578,167.29273780529536,164.70066539430715,166.97805285767345,176613900
2015-01-16,166.9780731201172,167.1354219312357,164.42739733525644,164.60958936534854,211879600
2015-01-20,167.33421325683594,167.8807894959734,165.7690268530748,167.61577823950716,130991100
2015-01-21,168.1788787841797,168.6592020890844,166.40665751815214,166.8704144645625,122942700
2015-01-22,170.67987060546875,170.8123635660142,167.55777539756028,168.9324925342067,174356000
2015-01-23,169.74407958984375,170.67988306168206,169.61157398319884,170.42314871014622,117516800
2015-01-26,170.14157104492188,170.2326670631215,168.81655298688875,169.52875477378714,92009700
2015-01-27,167.89727783203125,169.04010359425013,167.06913699508286,168.08774668633,134044600
2015-01-28,165.74417114257812,169.1809518996342,165.5537022141103,169.0815790041608,168514300
2015-01-29,167.27615356445312,167.53287517347198,164.53499708500755,165.94284646008185,173585400
2015-01-30,165.1727294921875,167.42527415360559,164.9077309277775,166.10025605869643,197729700
2015-02-02,167.2182159423828,167.30931195061558,163.85596577085477,165.66959643885335,163107000
2015-02-03,169.6364288330078,169.6447183317602,167.73999117407354,168.1126521614309,124212900
2015-02-04,168.99044799804688,170.08360016774822,168.534967927338,168.87450876517812,134306700
2015-02-05,170.69644165039062,170.84551362122258,169.57845873308844,169.65298840028913,97953200
2015-02-06,170.22439575195312,171.6239561515473,169.70266284557835,171.06081366529,125672000
2015-02-09,169.46249389648438,170.29891174267553,169.0567002644991,169.57843312899038,87219000
2015-02-10,171.26783752441406,171.5245592115905,169.5038931575931,170.4976724628847,96164200
2015-02-11,171.3672332763672,171.7978701903845,170.45628564015155,171.10223469296227,91087800
2015-02-12,173.0151824951172,173.0731584193076,171.40031038702816,172.1621984422182,97545900
2015-02-13,173.72738647460938,173.77707290377327,172.88267926954353,173.13941354760124,93670400
2015-02-17,174.00071716308594,174.1746323442568,173.1642992486139,173.41273145538702,76968200
2015-02-18,174.0172882080078,174.09181787204656,173.36304968207656,173.62806089167654,80652900
2015-02-19,173.89303588867188,174.25741993425422,173.2802196633091,173.4210021106608,91462500
2015-02-20,174.93655395507812,175.011083631322,172.85791142821907,173.47901733644892,140896400
2015-02-23,174.91163635253906,174.91163635253906,174.30708442736932,174.68803478245675,74411100
2015-02-24,175.40853881835938,175.60729720252223,174.538988262736,174.83711952076607,72472300
2015-02-25,175.2594757080078,175.76464219992837,174.91993488108469,175.28431892593602,73061700
2015-02-26,175.05242919921875,175.3257172152652,174.4478772380732,175.16836842089657,72697900
2015-02-27,174.45623779296875,175.21812622238346,174.40655134007275,174.95311495836134,108076000
2015-03-02,175.55763244628906,175.6155957510603,174.50588973440398,174.55557617747365,87491400
2015-03-03,174.83709716796875,175.60727475125827,173.97583621956494,175.12695152826169,110325800
2015-03-04,174.10012817382812,174.31545298209397,173.13120444592911,174.2409106673076,114497200
2015-03-05,174.29055786132812,174.57212276445165,173.78539135328714,174.4230508156971,76873000
2015-03-06,171.83920288085938,173.8598683004189,171.50795164071923,173.42923157909684,188128000
2015-03-09,172.5514373779297,172.90753189727454,171.88064527484585,172.03799406671536,89818900
2015-03-10,169.75230407714844,171.2678033149367,169.7108945082944,171.18499681365492,157121300
2015-03-11,169.35484313964844,170.1829841818961,169.27202398085188,170.00906900299512,110145700
2015-03-12,171.5079803466797,171.57422049665473,169.93450510159317,169.98419153228792,93993500
2015-03-13,170.45620727539062,172.19529521942584,169.42103136712277,171.234661580236,162410900
2015-03-16,172.733642578125,172.82473858898433,170.48109816090155,171.18502302994446,136099200
2015-03-17,172.22023010253906,172.60116793520493,171.4086427197753,171.99662846553838,94510400
2015-03-18,174.29055786132812,174.96135003965182,171.11048686432775,171.74815896316636,228808500
2015-03-19,173.49551391601562,174.2988115784741,173.10628669249752,173.87646427986863,117917300
2015-03-20,175.02699279785156,175.53441435850198,174.26170355262818,174.44470888222912,177715100
2015-03-23,174.68594360351562,175.60928409884772,174.68594360351562,175.0353139675821,71784500
2015-03-24,173.70428466796875,175.01857653509947,173.6377361556229,174.56107613857174,77805300
2015-03-25,171.15890502929688,174.14521174748526,171.1173233023442,173.9122982280771,159521700
2015-03-26,170.75132751464844,171.6663413650974,169.79470654797132,170.49345985958703,153067200
2015-03-27,171.1422882080078,171.3169670121619,170.44353491288456,170.6348667174056,118939000
2015-03-30,173.2301788330078,173.52964087435808,172.15711392232274,172.17374153535073,96180400
2015-03-31,171.7162628173828,173.10544304719463,171.65804077441965,172.40668968177818,126768700
2015-04-01,171.1090087890625,171.7079329360202,170.11911991581752,171.6829788209666,137303600
